"Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Literacy rate, adult female (% of females ages 15 and above)","Literacy rate, adult male (% of males ages 15 and above)","School enrollment, primary, female (% gross)","School enrollment, primary, male (% gross)","GNI per capita, Atlas method (current US$)",Human Development Index,Number of infant deaths,Capital health expenditure (% of GDP),Prevalence of undernourishment (% of population),Prevalence of overweight (% of adults),"Population, male","Population, female","Unemployment, male (% of male labor force)","Unemployment, female (% of female labor force)","People using at least basic drinking water services, rural (% of rural population)","People using at least basic drinking water services, urban (% of urban population)","People using at least basic sanitation services, rural (% of rural population)","People using at least basic sanitation services, urban  (% of urban population)",Development Index,split
67.538,63.192,,,114.8849106,114.7442703,1020,0.643,10905,0.50050497,26.8,49.2,4647523,4584778,2.11500001,3.102999926,61.27671627,96.31821847,19.73548018,52.04992026,3,train
68.137,63.68,,,113.3420868,113.2195435,1110,0.649,10318,0.55146682,24.6,49.9,4729693,4665756,2.085000038,3.207999945,62.51743641,96.50536226,20.87901401,52.91213855,3,train
68.736,64.168,85.98593903,96.03626251,112.3739929,112.4029388,1220,0.649,9758,0.57667035,23.9,50.5,4811456,4746982,2.101999998,3.371000051,63.75940683,96.69251362,22.3267909,54.36738983,3,train
69.334,64.656,86.83174896,94.95542908,110.7398911,111.2663879,1480,0.658,9226,0.49854699,24.7,51.2,4892972,4828485,2.000999928,3.385999918,65.00262753,96.87967255,23.80616379,55.84165849,3,test
69.93,65.142,86.82145691,95.80364227,106.6110001,107.7117767,1620,0.663,8722,0.61395139,22.9,51.8,4974475,4910315,2.467999935,3.621999979,66.2470985,97.06683906,25.31713268,57.33494455,3,train
70.518,65.619,,,104.217308,104.8114395,1780,0.667,8249,0.43285498,20.3,52.4,5056110,4992487,2.200999975,3.157000065,67.49281976,97.25401313,26.85969757,58.84724799,3,train
71.091,66.078,88.0802002,96.60105133,100.2862701,101.0713272,2000,0.671,7804,0.47406825,17.2,53.1,5137926,5075025,1.922000051,2.683000088,68.73979129,97.44119478,28.43385846,60.37856882,3,test
71.643,66.509,91.87326813,97.10704803,97.59755707,98.93804932,2250,0.675,7379,0.52506632,16.5,53.7,5219814,5157863,1.514000058,2.835000038,69.9880131,97.628384,30.03961535,61.92890703,3,train
72.166,66.907,,,95.94831848,98.0369873,2590,0.684,6973,0.68399805,16.4,54.3,5301540,5240835,2.002000093,3.032999992,71.23748519,97.81558079,31.67696825,63.49826263,3,train
72.655,67.271,,,94.75959015,96.99893951,2830,0.69,6602,0.79155195,15.5,54.9,5382819,5323698,1.373000026,2.878000021,72.48820756,98.00278515,33.34591715,65.08663562,3,train
73.105,67.6,88.58286285,96.52275085,94.90350342,96.87174225,2960,0.697,6270,0.97720146,14.3,55.5,5463444,5406288,2.630000114,3.805000067,73.7401802,98.18999708,35.04646205,66.694026,3,test
73.512,67.898,,,95.74906158,97.32765961,3040,0.702,5984,0.96726048,13.1,56.1,5543317,5488505,3.099999905,4.043000221,74.99340312,98.37721658,36.77860295,68.32043377,3,train
73.878,68.173,,,96.87380981,98.15357208,3090,0.71,5720,0.59475273,12.5,,5622487,5570366,3.342999935,4.052999973,76.24787633,98.56444366,38.54233985,69.96585892,3,train
74.209,68.434,,,97.64904022,98.6317215,3370,0.714,5492,0.77348596,12.6,,5701161,5651979,3.444000006,3.61500001,77.50359981,98.75167831,40.33767275,71.63030146,3,train
74.508,68.684,,,98.23860168,98.80462646,3520,0.718,5286,0.81315786,12.6,,5779611,5733491,3.382999897,4.395999908,78.72012132,98.93689831,42.16460166,73.31376139,3,test
,,,,,,3180,0.723,5105,,,,5858019,5815010,6.459000111,9.840000153,79.93664283,99.12211832,44.02312657,75.0162387,3,train
75.775,68.166,,,129.164566,137.2152252,4000,0.7,71001,0.70506501,6.5,49.5,92002092,94125016,7.375999928,12.53899956,78.45831333,98.52956754,43.08705112,84.70974279,2,train
76.122,68.536,89.85559082,89.35324097,,,4850,0.702,65431,0.74211955,6.2,50.2,92970772,95196581,6.613999844,11.375,79.48808481,98.60707388,44.40308328,85.33235602,2,train
76.457,68.905,90.22801208,89.7721405,124.8782883,131.2835999,6190,0.706,60568,0.78216791,5.6,50.8,93900509,96229936,6.25,11.13099957,80.5178563,98.68458023,45.71978557,85.95584931,2,train
76.779,69.266,90.21955109,89.83786774,127.313118,136.5995331,7620,0.717,56392,0.84121162,5.1,51.5,94798466,97231896,5.414999962,9.944000244,81.54762778,98.76208658,47.03715798,86.58022266,2,train
77.085,69.616,90.41121674,90.17484283,128.1880341,133.9461365,8320,0.719,52929,0.82504267,4.4,52.1,95674549,98211956,6.402999878,11.35599995,82.57739927,98.83959293,48.35520052,87.20547607,2,train
77.378,69.95,90.68170166,90.05618286,,,9650,0.727,50020,0.30873552,3.9,52.7,96536269,99177368,5.387000084,9.833999634,83.60717075,98.91709928,49.6739132,87.83160955,2,train
77.658,70.265,91.63314819,91.16898346,102.8715515,110.9731598,11080,0.731,47673,0.26323125,3.4,53.4,97385186,100129355,5.09100008,9.437000275,84.63694224,98.99460563,50.993296,88.45862309,2,test
77.929,70.56,91.62490082,91.02567291,106.1904678,111.304451,12310,0.735,45811,0.30566427,3.1,54,98220331,101066961,5.820000172,9.067000389,85.66671372,99.07211198,52.31334893,89.08651669,2,train
78.193,70.838,91.76496124,91.17796326,112.0406113,116.8506393,12790,0.753,44313,0.28242823,2.8,54.6,99043431,101992473,5.670000076,8.776000023,86.69648521,99.14961832,53.63407199,89.71529035,2,train
78.45,71.099,92.06051636,91.36676788,112.3075104,117.3061905,12120,0.756,43119,0.37300894,2.6,55.3,99855752,102907992,5.593999863,8.114999771,87.72625669,99.22712467,54.95546517,90.34494407,2,train
78.698,71.345,92.34378815,91.72515869,110.9740067,115.6682587,10190,0.756,42104,0.28954098,2.5,55.9,100657516,103814243,7.217999935,10.06000042,88.75602818,99.30463102,56.27752849,90.97547786,2,test
78.934,71.578,93.02120209,92.57515717,112.9834213,115.9730988,8920,0.758,44108,0.31721705,2.5,56.5,101450192,104712864,10.20699978,13.4659996,89.16366243,99.38213737,57.60026193,91.60689171,2,train
79.156,71.804,93.24371338,92.8915329,113.9252396,117.9199219,8700,0.761,40403,0.25351468,2.5,,102232088,105601737,11.36900043,14.71800041,90.81557114,99.66213725,58.92366551,92.23918562,2,test
79.362,72.024,93.42507172,93.00904083,112.9145279,115.9605103,9170,0.762,39558,0.33637449,2.5,,102996239,106473081,10.86800003,14.22700024,91.84534263,99.73980139,60.24773921,92.87235959,2,train
79.555,72.243,,,109.3679276,114.4892273,9270,0.765,38646,0.29178557,2.5,,103733160,107316359,10.20600033,14.13899994,93.12409622,99.81746554,61.57248304,93.50641363,2,train
,,,,,,7850,0.778,37657,,,,104435783,108123626,11.93099976,16.04199982,95.94525953,99.82200131,62.897897,94.1137462,2,train
82.6,77.9,99,99,96.93871307,97.77118683,34810,0.894,1800,0.4640432,2.5,58.6,15984826,16258927,7.017000198,6.46600008,98.20544302,99.48998183,99.3057628,99.92909847,1,train
82.7,78.1,99,99,98.50982666,99.23444366,38510,0.898,1825,0.48383656,2.5,59.2,16150387,16420787,6.521999836,6.092000008,98.26651823,99.47343153,99.27332025,99.86800895,1,train
82.9,78.3,99,99,98.72110748,99.20018768,43090,0.896,1845,0.61307919,2.5,59.7,16311491,16577534,6.383999825,5.652999878,98.32759343,99.45688123,99.24087771,99.80691943,1,train
83,78.5,99,99,97.92086029,98.10118103,45650,0.898,1860,0.47915494,2.5,60.2,16492292,16754826,6.572000027,5.65199995,98.38866864,99.44033093,99.20843516,99.74582992,1,test
83.3,78.8,99,99,99.08512878,98.93639374,43230,0.898,1869,0.54793304,2.5,60.7,16683829,16945066,9.532999992,7.005000114,98.44974385,99.42378064,99.17599261,99.6847404,1,train
83.5,79.1,99,99,98.90505981,98.39224243,44490,0.901,1871,0.58610934,2.5,61.2,16871021,17133868,8.793999672,7.243000031,98.51081905,99.40723034,99.14355006,99.62365088,1,train
83.6,79.4,99,99,98.54882813,97.84992981,47190,0.903,1866,0.55770832,2.5,61.7,17035831,17303497,7.959000111,7.008999825,98.57189426,99.39068004,99.11110751,99.56256136,1,test
83.8,79.6,99,99,100.0669785,99.0009079,51080,0.906,1855,0.55659932,2.5,62.2,17219264,17494958,7.71600008,6.816999912,98.63296946,99.37412975,99.07866496,99.50147184,1,train
83.9,79.7,99,99,100.9137268,99.80014801,52800,0.913,1839,0.48322916,2.5,62.7,17399107,17683847,7.497000217,6.597000122,98.69404467,99.35757945,99.04622241,99.44038232,1,train
83.9,79.8,99,99,102.1586838,100.9486923,52200,0.918,1820,0.43591252,2.5,63.2,17572607,17864828,7.377999783,6.388999939,98.75511987,99.34102915,99.01377986,99.3792928,1,train
84,79.9,99,99,102.907959,102.0841522,47590,0.921,1799,0.45552984,2.5,63.7,17703599,17999309,7.461999893,6.291999817,98.81619508,99.32447885,98.98133731,99.31820329,1,train
84,79.9,99,99,101.0684662,100.9814529,43890,0.923,1777,0.42354,2.5,64.1,17906490,18202997,7.681000233,6.241000175,98.87727028,99.30792856,98.94889476,99.25711377,1,test
84,79.9,99,99,100.8191376,101.062439,42900,0.926,1757,0.38220248,2.5,,18125530,18419765,6.781000137,5.850999832,98.93834549,99.29137826,98.91645221,99.19602425,1,train
84.2,80,99,99,101.2753983,101.7166214,45080,0.928,1736,0.38234833,2.5,,18387468,18677710,6.138999939,5.488999844,98.99942069,99.27482796,98.88400966,99.13493473,1,train
84.2,80,99,99,100.6940231,101.2723236,46550,0.929,1715,0.39864108,2.5,,18654019,18939365,6.03000021,5.25,99.0604959,99.25827766,98.85156711,99.07384521,1,train
,,99,99,,,43580,0.933,1692,,,,18862750,19142488,9.526000023,9.38599968,99.0604959,99.25827766,98.85156711,99.07384521,1,train
77.43,71.085,92.91124725,92.77794647,120.4071808,122.5994873,3000,0.689,15136,0.34671679,11.2,52.7,20901092,21746639,8.730999947,14.44400024,76.32196586,98.56824032,64.58168744,84.32647123,2,train
77.63,71.354,92.22059631,92.39279938,121.6014404,123.2248001,3500,0.698,14425,0.3804234,11.4,53.3,21171770,22029131,8.619000435,15.14099979,77.0176728,98.67641424,65.84961699,85.07916202,2,train
77.825,71.621,92.8456192,92.42970276,122.7143021,123.5725632,4130,0.711,13734,0.51886499,11,53.9,21434180,22303332,8.298000336,13.13599968,77.71326176,98.78458222,67.12500902,85.83361032,2,train
78.019,71.887,93.4353714,93.31687927,123.3756485,123.9046478,4710,0.718,13083,0.59454489,11.3,54.5,21687044,22567928,8.463999748,13.45100021,78.40873273,98.89274426,68.40786353,86.58981614,2,train
78.212,72.154,93.41513062,93.06253815,124.3965836,124.7536087,5130,0.72,12494,0.62343246,12.2,55.1,21928840,22821214,9.010000229,14.48499966,79.10408571,99.00090037,69.69818053,87.34777947,2,train
78.405,72.422,93.48679352,93.25019073,119.2928467,121.3099976,5620,0.729,11950,0.61439013,13.1,55.6,22159658,23063041,8.62899971,14.18299961,79.79932071,99.10905055,70.99596002,88.10750032,2,test
78.598,72.689,93.66712952,93.48825836,115.6577301,119.5957031,6310,0.734,11460,0.69476378,12.1,56.2,22374122,23288625,7.906000137,13.09300041,80.49443771,99.21719478,72.30120199,88.86897867,2,train
78.789,72.95,,,113.0435104,116.7949295,7290,0.739,11019,0.82817262,10.1,56.8,22575015,23500706,7.543000221,12.64900017,81.18943673,99.32533308,73.61390644,89.63221455,2,train
78.978,73.205,,,114.7479172,117.725563,7950,0.742,10612,0.82266265,8.1,57.4,22780030,23715462,7.066999912,11.66499996,81.88431776,99.43346545,74.93407338,90.39720793,2,train
79.164,73.45,94.48465729,93.86740112,112.654007,116.3537674,8200,0.753,10239,0.86036724,7.1,57.9,23013034,23954672,6.714000225,11.02000046,82.5790808,99.54159188,76.2617028,91.16395883,2,test
79.346,73.686,94.41581726,94.06317139,113.405983,116.9787903,7330,0.756,9896,,6.5,58.5,23288781,24231886,6.361000061,10.84200001,83.27372585,99.64971237,77.59679471,91.93246724,2,train
79.523,73.91,94.89022064,94.40228271,114.5958328,117.800972,6460,0.76,9575,,6.8,59,23618154,24556894,6.775000095,11.20100021,83.96825291,99.75782692,78.93934911,92.70273316,2,train
79.694,74.124,,,113.1108627,116.7746887,5930,0.763,9251,,7.1,,23990081,24919763,6.864999771,11.50199986,84.66266198,99.82758845,80.28936598,93.4747566,2,train
79.859,74.33,95.31891632,94.85182953,112.7591171,116.2171631,6260,0.764,8925,,7.9,,24370780,25290276,7.090000153,11.79100037,85.36413226,99.9381928,81.64684535,94.24853755,2,test
80.019,74.528,95.46903229,95.01589203,112.0647125,115.852272,6570,0.767,8592,,8.8,,24713193,25626250,7.879000187,12.74800014,86.06560254,99.9381928,83.0117872,95.02407601,2,train
,,95.87506104,95.38252258,,,5790,0.78,8268,,,,24984564,25898320,12.22999954,19.04000092,86.76707282,99.9381928,84.38419153,95.80137199,2,train
69.107,65.579,,,106.2415237,109.6046829,1220,0.632,164001,0.19221886,19.2,19.8,113592387,112697081,6.765999794,10.03999996,70.56315099,91.15220456,34.98567467,66.12732578,3,train
69.565,65.899,88.78697968,95.15853882,104.6002121,107.8715286,1380,0.642,159233,0.74896973,19,20.5,115204868,114113394,6.581999779,9.279000282,71.57375745,91.5808267,37.53130003,67.69860837,3,test
70.025,66.228,,,107.2391663,111.2899323,1600,0.643,154301,1.14058006,18.5,21.2,116837197,115537042,6.946000099,9.904000282,72.58351004,92.00953919,40.13927184,69.28827512,3,train
70.474,66.554,89.10138702,95.38318634,106.779213,108.8218002,1940,0.647,149371,1.5462302,17.4,21.9,118486533,116983222,6.663000107,8.104000092,73.59240874,92.43834203,42.80959012,70.89632605,3,train
70.905,66.872,89.67711639,95.6470108,107.2996521,109.7416687,2150,0.658,144552,0.35963088,15.5,22.7,120149067,118471487,5.743999958,6.704999924,74.60045358,92.86723523,45.54225487,72.52276113,3,test
71.311,67.182,,,110.952179,107.4381409,2530,0.665,139744,0.09928948,13,23.4,121820505,120013721,5.127999783,6.388000011,75.60764453,93.29621877,48.33726608,74.16758038,3,train
71.69,67.485,90.0687027,95.59108734,111.1822815,107.2848892,3010,0.673,134784,0.10745579,10.7,24.2,123499269,121616719,4.894999981,5.56400013,76.61398162,93.72529267,51.19462376,75.8307838,3,train
72.047,67.784,,,109.1101913,109.4275589,3580,0.681,129886,0.11114662,9.4,24.9,125181058,123270656,4.275000095,4.785999775,77.61946482,94.15445691,54.1143279,77.51237138,3,train
72.383,68.081,,,106.6543884,107.0181732,3730,0.687,124880,0.14210127,8.3,25.7,126855422,124949892,4.381999969,4.271999836,78.62409415,94.58371151,57.0963785,79.21234312,3,train
72.698,68.371,93.45089722,96.791008,104.7140198,107.3551712,3620,0.69,119782,0.10707583,7.7,26.5,128509365,126618711,4.152999878,3.881999969,79.62786961,95.01305646,60.14077557,80.93069903,3,train
72.992,68.651,93.33570862,97.10652161,104.4083786,107.42379,3430,0.695,114762,0.18466645,7,27.4,130132842,128250415,4.563000202,4.422999859,80.63079119,95.44249176,63.24751911,82.6674391,3,test
73.264,68.914,93.58692169,97.17443848,103.9080887,107.2158585,3400,0.703,109901,0.19835544,6.8,28.2,131720864,129835522,4.568999767,3.868999958,81.6328589,95.87201741,66.41660911,84.42256334,3,train
73.515,69.156,,,104.1794662,107.5470505,3530,0.707,105291,0.21494839,6.4,,133272786,131378183,4.059000015,3.598999977,82.63407273,96.30163341,69.64804557,86.19607174,3,train
73.748,69.375,93.99217987,97.33133698,104.5897064,108.1328888,3840,0.712,100791,0.19273698,6.4,,134788497,132882052,4.540999889,4.181000233,83.63443268,96.73133976,72.9418285,87.98796431,3,train
73.967,69.572,,,,,4050,0.718,96878,0.19167218,6.5,,136269761,134355806,3.798000097,3.34800005,84.63393876,97.16113646,76.29795789,89.79824104,3,train
,,94.55235291,97.4493103,,,3870,0.727,93233,,,,137717861,135805760,4.606999874,3.778000116,85.66796238,97.58051207,79.71643375,91.62690193,3,train
77.999,72.575,90.21041107,93.1904068,107.5982437,109.5725479,8050,0.737,44987,0.12093282,4.4,58.9,51836847,54168352,3.368000031,3.90899992,81.80368497,96.60292525,62.36085428,87.14583541,2,train
78.035,72.532,89.8345108,93.90119934,107.0704193,109.2462234,8690,0.745,43211,0.11649629,4.1,59.5,52588297,54971858,3.388999939,3.890000105,83.2843433,96.89332254,64.00811634,87.59351893,2,train
78.039,72.447,91.35555267,94.44151306,107.6687775,109.8989563,9250,0.746,41560,0.09540497,4.1,60.1,53381477,55789026,3.41899991,4,84.77669523,97.18390312,65.6456319,88.04201393,2,train
78.026,72.342,91.45361328,94.59216309,108.3209534,110.4972076,9780,0.748,40080,0.12782037,4.5,60.6,54200255,56615017,3.779000044,4.028999805,86.21616916,97.47192479,67.27340096,88.49132043,2,train
78.004,72.233,92.11624908,94.91657257,109.5611877,111.5010605,8820,0.748,38731,0.22113964,4.8,61.2,55020935,57442951,5.363999844,5.354000092,87.22624414,97.72787166,68.89142351,88.9414384,2,train
77.979,72.135,91.85341644,94.38394165,109.8384171,111.4043198,9040,0.748,37469,0.19516744,5,61.7,55825784,58267177,5.369999886,5.179999828,88.23631912,97.98381853,70.49969957,89.39236786,2,train
77.952,72.056,92.33827972,94.78276825,109.8900986,111.1703186,9310,0.755,36250,0.11883423,4.9,62.3,56609424,59086044,5.191999912,5.131999969,89.2463941,98.23976541,72.09822913,89.84410881,2,test
77.922,71.997,93.17923737,95.39163208,109.9152985,110.8946762,10050,0.759,35073,0.1054229,4.8,62.8,57375324,59898832,4.894000053,4.883999825,90.25646908,98.49571228,73.6870122,90.29666125,2,train
77.89,71.958,92.90393829,95.11210632,109.0077515,109.8597488,10270,0.756,33910,0.08809453,4.3,63.3,58125266,60701892,4.883999825,4.953999996,91.26654406,98.75165915,75.26604876,90.75002516,2,train
77.86,71.943,93.59133911,95.62046814,107.7004013,108.2996826,10500,0.761,32728,0.0933276,4.4,63.9,58863834,61491303,4.788000107,4.84800005,92.27661905,99.00760603,76.83533882,91.20420057,2,train
77.837,71.954,93.48549652,95.54933167,106.4718628,106.7350769,10160,0.766,31538,0.07663224,5,64.4,59594171,62264080,4.228000164,4.447000027,93.28669403,99.2635529,78.39488239,91.65918746,2,train
77.826,71.99,93.96852112,95.84481812,106.333168,106.2245789,9390,0.768,30368,0.08285465,5.8,64.9,60315359,63018020,3.829999924,3.910000086,94.29676901,99.51949977,79.94467945,92.11498583,2,test
77.827,72.046,94.16575623,95.87236786,106.0346909,105.516571,8920,0.771,29178,0.07024645,6.1,,61024503,63752823,3.312000036,3.601999998,95.30684399,99.77544665,81.48473002,92.57159569,2,train
77.844,72.118,94.60804749,96.23290253,105.3607101,104.709877,9180,0.776,28010,0.08476871,6.2,,61720819,64469963,3.188999891,3.428999901,96.31691897,100,83.01503408,93.02901704,2,train
77.879,72.203,,,105.1412582,104.191803,9470,0.779,26892,0.06373785,7.2,,62403393,65172136,3.457000017,3.51699996,97.32699395,100,84.53559165,93.48724987,2,train
,,94.49513245,96.05874634,,,8480,0.779,25833,,,,63071486,65861267,4.666999817,4.097000122,98.33706893,100,86.04640272,93.94629419,2,train
75.619,68.71,91.52957153,95.60024261,100.451973,103.3285294,2790,0.696,12466,0.1457645,11.9,22.3,32173692,33242497,1.470000029,1.210000038,94.25860849,98.6430911,94.8576119,92.13168884,2,train
75.981,69.138,,,100.9951401,102.5926819,3100,0.697,11740,0.16260447,10.6,23.1,32344449,33468091,1.302999973,1.121999979,94.7204513,98.75090566,95.10963708,92.59600157,2,train
76.383,69.563,,,100.5780411,102.1417236,3530,0.714,11069,0.1549878,10.2,24,32502590,33679474,1.27699995,1.065999985,95.18234922,98.858673,95.36199367,93.06057801,2,train
76.815,69.978,,,100.1184616,101.5024719,3970,0.718,10438,0.21097681,10.6,24.9,32650959,33880021,1.299999952,1.039999962,95.64430226,98.96639312,95.61468166,93.52541817,2,test
77.265,70.374,,,98.64668274,99.67275238,4140,0.722,9838,0.23032501,10.4,25.8,32793030,34073804,1.011999965,0.875,96.10631041,99.074066,95.86770106,93.99052203,2,train
77.725,70.749,96.42704773,96.43502045,96.25137329,97.43343353,4580,0.724,9277,0.17112526,10,26.7,32931279,34263753,0.620000005,0.620000005,96.56837368,99.18169167,96.12105187,94.4558896,2,train
78.186,71.104,,,96.11464691,97.36419678,4950,0.733,8738,0.27220535,9.2,27.6,33067052,34451327,0.646000028,0.675999999,97.03049206,99.2892701,96.37473409,94.92152088,2,test
78.64,71.446,,,96.34153748,97.68221283,5520,0.737,8236,0.31526989,8.8,28.6,33199864,34636105,0.621999979,0.531000018,97.49266555,99.39680132,96.62874771,95.38741587,2,train
79.078,71.779,92.24916077,95.25125885,96.30108643,97.50267792,5720,0.734,7774,0.23578981,8.2,29.6,33327962,34816557,0.259000003,0.238999993,97.95489416,99.50428531,96.88309274,95.85357457,2,train
79.49,72.102,,,102.9176102,101.347023,5760,0.742,7343,0.23681293,7.7,30.6,33448535,34990213,0.593999982,0.56400001,98.41717788,99.61172207,97.13776918,96.31999699,2,test
79.863,72.412,91.19193268,94.65911865,97.61978912,103.5156784,5710,0.749,6932,0.22154549,7.3,31.6,33559468,35155051,0.591000021,0.611000001,98.87951671,99.67553684,97.39277702,96.78668311,2,train
80.189,72.704,,,100.9833298,100.5444794,5700,0.756,6543,0.3167206,7.5,32.6,33660401,35310912,0.671999991,0.712000012,99.11820073,99.79412037,97.64488525,97.25363294,2,train
80.468,72.977,,,99.62143707,99.62841034,5970,0.765,6178,0.2281076,7.7,,33751826,35457991,0.82099998,0.841000021,99.76420628,99.77542232,97.85876057,97.72084648,2,train
80.704,73.228,92.42855835,95.20239258,99.77536011,99.77342224,6610,0.772,5834,0.23268826,7.9,,33833385,35595069,0.787999988,0.748000026,99.91632723,99.78056662,98.0622407,98.18832372,2,train
80.9,73.46,,,101.0075073,101.095253,7260,0.777,5503,0.19367595,8.2,,33904846,35720735,0.70599997,0.736000001,100,99.93062644,98.17837508,98.65606468,2,train
,,,,102.2899017,102.164032,7040,0.78,5191,,,,33966060,35833918,1.108999968,1.088999987,100,100,98.29450946,99.10845005,2,test
80.1,75,99,99,101.3106003,102.411377,46180,0.9,27762,0.65363973,2.5,61.9,145826206,149690393,5.065999985,5.096000195,95.51131593,99.69304221,99.9963302,99.85302032,1,test
80.3,75.2,99,99,,,47850,0.903,27585,0.66477114,2.5,62.5,147268698,151111214,4.614999771,4.625,95.51131593,99.69304221,99.9963302,99.85302032,1,train
80.6,75.5,99,99,,,48520,0.906,27261,0.717116,2.5,63.1,148697409,152533798,4.724999905,4.495999813,95.51131593,99.69304221,99.9963302,99.85302032,1,train
80.6,75.6,99,99,,,49090,0.911,26788,0.76118088,2.5,63.7,150129032,153964934,6.092999935,5.414000034,95.51131593,99.69304221,99.9963302,99.85302032,1,train
80.9,76,99,99,,,47830,0.912,26200,0.70491374,2.5,64.2,151473510,155298019,10.27600002,8.059000015,95.51131593,99.69304221,99.9963302,99.85302032,1,test
81,76.2,99,99,,,49140,0.916,25530,0.68704522,2.5,64.8,152766811,156560332,10.50800037,8.609999657,95.88944969,99.71441514,99.90014735,99.85138983,1,train
81.1,76.3,99,99,,,50630,0.919,24844,0.7024169,2.5,65.3,153923475,157660006,9.37100029,8.461000443,96.26758346,99.73578807,99.8039645,99.84975935,1,train
81.2,76.4,99,99,,,52780,0.92,24184,0.70865661,2.5,65.8,155107653,158770009,8.227000237,7.887000084,96.64571722,99.75716101,99.70778165,99.84812887,1,train
81.2,76.4,99,99,99.0333786,99.85974884,53980,0.918,23594,0.69361621,2.5,66.4,156240138,159819809,7.627999783,7.068999767,97.02385099,99.77853394,99.61159879,99.84649839,1,train
81.3,76.5,99,99,99.50208282,99.83744049,55800,0.92,23089,0.64768839,2.5,66.9,157439895,160946434,6.262000084,6.061999798,97.40198475,99.79990687,99.51541594,99.84486791,1,train
81.2,76.3,99,99,100.287262,100.3120422,56640,0.921,22671,0.64494258,2.5,67.4,158643212,162095782,5.367000103,5.177999973,97.78011851,99.82127981,99.41923309,99.84323742,1,test
81.1,76.1,99,99,101.276413,101.4457779,57130,0.922,22334,0.63860589,2.5,67.9,159825817,163245938,4.93900013,4.789000034,98.15825228,99.84265274,99.32305024,99.84160694,1,test
81.1,76.1,99,99,101.4219971,102.2044601,59240,0.924,22068,0.67145181,2.5,,160859432,164262696,4.40199995,4.311999798,98.53638604,99.86402567,99.22686738,99.83997646,1,train
81.2,76.2,99,99,101.196373,101.3142395,63490,0.925,21847,0.66255105,2.5,,161719493,165118706,3.950999975,3.84100008,98.91451981,99.8853986,99.13068453,99.83834598,1,train
81.4,76.3,99,99,101.3437424,100.634079,65970,0.926,21652,0.67703497,2.5,,162462628,165867325,3.720999956,3.611000061,99.29265357,99.90677154,99.03450168,99.8367155,1,train
,,99,99,,,64530,0.93,21451,,,,163034623,166449500,7.796000004,8.345000267,99.67078734,99.92814447,98.93831882,99.83508502,1,test
78.425,69.722,,,95.18296051,100.1351776,630,0.624,27779,0.37509301,15.5,12.2,41531528,42301134,1.937000036,2.263000011,80.66850589,95.75177456,53.28333749,83.91870783,3,test
78.532,70.005,,,96.51410675,99.65516663,720,0.632,27573,0.36237505,15.3,12.7,41944872,42672673,2.052000046,2.122999907,81.63401849,95.91100173,55.41055218,84.79265525,3,train
78.631,70.255,,,98.05821991,101.4278717,840,0.64,27499,0.30447453,14.1,13.1,42374927,43044661,2.121999979,1.932000041,82.60040439,96.0702209,57.53868785,85.67020161,3,train
78.721,70.46,,,,,980,0.647,27505,0.41245195,12.9,13.6,42820602,43422822,2.049999952,1.794999957,83.5676636,96.22943209,59.66774448,86.55134691,3,train
78.805,70.616,91.37908936,95.78533173,101.1284103,103.4445114,1110,0.659,27543,0.68118465,11.8,14.2,43278674,43813576,1.889000058,1.578999996,84.5357961,96.38863529,61.7977221,87.43609115,3,test
78.883,70.725,,,103.1656113,108.0977173,1250,0.661,27608,0.42887175,11,14.7,43746366,44221289,1.143000007,1.074000001,85.50480191,96.5478305,63.92862068,88.32443433,3,train
78.957,70.796,,,104.9546509,109.2903519,1370,0.671,27660,0.37555271,10,15.3,44223191,44648193,1.090999961,0.901000023,86.47468102,96.70701772,66.06044024,89.21637645,3,train
79.027,70.845,,,108.385498,107.1655197,1540,0.676,27694,0.34329298,9.3,15.9,44709156,45092770,1.121000051,0.930999994,87.44543343,96.86619695,68.19318077,90.11191751,3,train
79.094,70.887,,,107.5034637,109.2532196,1720,0.681,27722,0.33090794,8.7,16.4,45202060,45550533,1.483999968,1.143000007,88.41705915,97.0253682,70.32684228,91.01105751,3,train
79.159,70.931,,,110.2358627,110.416069,1880,0.683,27721,0.38257921,8.5,17.1,45699141,46014709,1.399000049,1.108999968,89.8967739,97.52238755,72.46142476,91.91379646,3,train
79.226,70.984,,,110.1264191,109.6680374,1950,0.688,27689,0.38223347,8.1,17.7,46197466,46479616,1.978999972,1.708999991,90.83306799,98.21274352,74.59692821,92.82013434,3,train
79.294,71.049,,,112.0793991,110.4113388,2020,0.693,27593,0.22285002,7.8,18.3,46696272,46944163,1.988999963,1.699000001,91.76936208,98.53001697,76.73335264,93.73007117,3,train
79.366,71.124,,,110.1537399,108.2464066,2120,0.696,27409,0.31951338,7.2,,47193015,47407628,2.02699995,1.697999954,92.70565617,98.69327273,78.85357197,94.38380614,3,train
79.442,71.207,,,111.8538284,109.4645691,2380,0.7,27128,,6.8,,47680864,47865095,1.277999997,1.029000044,93.64195026,98.85652849,80.9737913,95.03754112,3,train
79.523,71.301,94.56565857,96.99069977,116.7245865,114.2806702,2570,0.704,26757,,6.7,,48151352,48310756,2.068000078,2.007999897,94.57824435,99.01978425,83.09401062,95.6912761,3,test
,,,,118.5654907,115.8973923,2650,0.715,26244,,,,48598254,48740329,2.002000093,2.819000006,95.51453844,99.18304001,85.21422995,96.01296413,3,train
