MonthKey,CountryKey,EducationKey,QualityOfLifeKey,HealthKey,EventKey,PopulationKey,Quality of Life Index,Devlopment Index,Human Development Index
6001,5001,3001,2001,4001,,1001,,3,0.643
6002,5002,3002,2002,4002,,1002,,3,0.649
6003,5003,3003,2003,4003,7001,1003,,3,0.649
6004,5004,3004,2004,4004,,1004,,3,0.658
6005,5005,3005,2005,4005,,1005,,3,0.663
6006,5006,3006,2006,4006,,1006,,3,0.667
6007,5007,3007,2007,4007,,1007,,3,0.671
6008,5008,3008,2008,4008,,1008,,3,0.675
6009,5009,3009,2009,4009,,1009,,3,0.684
6010,5010,3010,2010,4010,,1010,,3,0.69
6011,5011,3011,2011,4011,,1011,6.55,3,0.697
6012,5012,3012,2012,4012,,1012,,3,0.702
6013,5013,3013,2013,4013,,1013,,3,0.71
6014,5014,3014,2014,4014,,1014,,3,0.714
6015,5015,3015,2015,4015,,1015,,3,0.718
6016,5016,3016,2016,4016,,1016,,3,
6001,5017,3017,2017,4017,,1017,,2,0.7
6002,5018,3018,2018,4018,,1018,,2,0.702
6003,5019,3019,2019,4019,,1019,,2,0.706
6004,5020,3020,2020,4020,,1020,,2,0.717
6005,5021,3021,2021,4021,7013,1021,,2,0.719
6006,5022,3022,2022,4022,,1022,,2,0.727
6007,5023,3023,2023,4023,,1023,,2,0.731
6008,5024,3024,2024,4024,,1024,10.81,2,0.735
6009,5025,3025,2025,4025,,1025,48.21,2,0.753
6010,5026,3026,2026,4026,,1026,38.76,2,0.756
6011,5027,3027,2027,4027,,1027,29.84,2,0.756
6012,5028,3028,2028,4028,,1028,101.02,2,0.758
6013,5029,3029,2029,4029,,1029,96.15,2,0.761
6014,5030,3030,2030,4030,7019,1030,100.13,2,0.762
6015,5031,3031,2031,4031,,1031,100.33,2,0.765
6016,5032,3032,2032,4032,,1032,105.65,2,
6001,5033,3033,2033,4033,,1033,,1,0.894
6002,5034,3034,2034,4034,,1034,,1,0.898
6003,5035,3035,2035,4035,,1035,,1,0.896
6004,5036,3036,2036,4036,,1036,,1,0.898
6005,5037,3037,2037,4037,,1037,,1,0.898
6006,5038,3038,2038,4038,,1038,,1,0.901
6007,5039,3039,2039,4039,,1039,,1,0.903
6008,5040,3040,2040,4040,,1040,164.99,1,0.906
6009,5041,3041,2041,4041,,1041,186.03,1,0.913
6010,5042,3042,2042,4042,,1042,178.29,1,0.918
6011,5043,3043,2043,4043,,1043,177.63,1,0.921
6012,5044,3044,2044,4044,,1044,177.23,1,0.923
6013,5045,3045,2045,4045,,1045,167.18,1,0.926
6014,5046,3046,2046,4046,,1046,173.9,1,0.928
6015,5047,3047,2047,4047,,1047,170.32,1,0.929
6016,5048,3048,2048,4048,,1048,163.47,1,
6001,5049,3049,2049,4049,,1049,,2,0.689
6002,5050,3050,2050,4050,,1050,,2,0.698
6003,5051,3051,2051,4051,,1051,,2,0.711
6004,5052,3052,2052,4052,,1052,,2,0.718
6005,5053,3053,2053,4053,,1053,,2,0.72
6006,5054,3054,2054,4054,,1054,,2,0.729
6007,5055,3055,2055,4055,,1055,,2,0.734
6008,5056,3056,2056,4056,,1056,23.38,2,0.739
6009,5057,3057,2057,4057,,1057,35.05,2,0.742
6010,5058,3058,2058,4058,,1058,36.53,2,0.753
6011,5059,3059,2059,4059,,1059,47.71,2,0.756
6012,5060,3060,2060,4060,,1060,128.46,2,0.76
6013,5061,3061,2061,4061,7038,1061,115.38,2,0.763
6014,5062,3062,2062,4062,,1062,112.15,2,0.764
6015,5063,3063,2063,4063,,1063,108.36,2,0.767
6016,5064,3064,2064,4064,,1064,105.83,2,
6001,5065,3065,2065,4065,,1065,,3,0.632
6002,5066,3066,2066,4066,,1066,,3,0.642
6003,5067,3067,2067,4067,,1067,,3,0.643
6004,5068,3068,2068,4068,,1068,,3,0.647
6005,5069,3069,2069,4069,7043,1069,,3,0.658
6006,5070,3070,2070,4070,,1070,,3,0.665
6007,5071,3071,2071,4071,,1071,,3,0.673
6008,5072,3072,2072,4072,,1072,37.22,3,0.681
6009,5073,3073,2073,4073,,1073,-12.54,3,0.687
6010,5074,3074,2074,4074,,1074,21.85,3,0.69
6011,5075,3075,2075,4075,,1075,22.7,3,0.695
6012,5076,3076,2076,4076,,1076,72.19,3,0.703
6013,5077,3077,2077,4077,,1077,62.02,3,0.707
6014,5078,3078,2078,4078,,1078,112.89,3,0.712
6015,5079,3079,2079,4079,,1079,107.2,3,0.718
6016,5080,3080,2080,4080,,1080,97.47,3,
6001,5081,3081,2081,4081,,1081,,2,0.737
6002,5082,3082,2082,4082,,1082,,2,0.745
6003,5083,3083,2083,4083,,1083,,2,0.746
6004,5084,3084,2084,4084,,1084,,2,0.748
6005,5085,3085,2085,4085,,1085,,2,0.748
6006,5086,3086,2086,4086,,1086,,2,0.748
6007,5087,3087,2087,4087,,1087,,2,0.755
6008,5088,3088,2088,4088,,1088,60.31,2,0.759
6009,5089,3089,2089,4089,,1089,87.94,2,0.756
6010,5090,3090,2090,4090,,1090,83.47,2,0.761
6011,5091,3091,2091,4091,,1091,84.97,2,0.766
6012,5092,3092,2092,4092,,1092,137.01,2,0.768
6013,5093,3093,2093,4093,,1093,129.06,2,0.771
6014,5094,3094,2094,4094,,1094,126.42,2,0.776
6015,5095,3095,2095,4095,,1095,123.48,2,0.779
6016,5096,3096,2096,4096,,1096,118.55,2,
6001,5097,3097,2097,4097,,1097,,2,0.696
6002,5098,3098,2098,4098,,1098,,2,0.697
6003,5099,3099,2099,4099,,1099,,2,0.714
6004,5100,3100,2100,4100,,1100,,2,0.718
6005,5101,3101,2101,4101,,1101,,2,0.722
6006,5102,3102,2102,4102,,1102,,2,0.724
6007,5103,3103,2103,4103,,1103,,2,0.733
6008,5104,3104,2104,4104,,1104,24.89,2,0.737
6009,5105,3105,2105,4105,,1105,54.08,2,0.734
6010,5106,3106,2106,4106,,1106,56.64,2,0.742
6011,5107,3107,2107,4107,,1107,47.37,2,0.749
6012,5108,3108,2108,4108,,1108,63.83,2,0.756
6013,5109,3109,2109,4109,,1109,57.21,2,0.765
6014,5110,3110,2110,4110,,1110,101.18,2,0.772
6015,5111,3111,2111,4111,,1111,103.26,2,0.777
6016,5112,3112,2112,4112,,1112,101.88,2,
6001,5113,3113,2113,4113,,1113,,1,0.9
6002,5114,3114,2114,4114,,1114,,1,0.903
6003,5115,3115,2115,4115,,1115,,1,0.906
6004,5116,3116,2116,4116,,1116,,1,0.911
6005,5117,3117,2117,4117,,1117,,1,0.912
6006,5118,3118,2118,4118,,1118,,1,0.916
6007,5119,3119,2119,4119,,1119,,1,0.919
6008,5120,3120,2120,4120,,1120,140.62,1,0.92
6009,5121,3121,2121,4121,,1121,199.56,1,0.918
6010,5122,3122,2122,4122,,1122,192.55,1,0.92
6011,5123,3123,2123,4123,,1123,192.49,1,0.921
6012,5124,3124,2124,4124,,1124,183.96,1,0.922
6013,5125,3125,2125,4125,7077,1125,179.73,1,0.924
6014,5126,3126,2126,4126,,1126,180.56,1,0.925
6015,5127,3127,2127,4127,,1127,179.2,1,0.926
6016,5128,3128,2128,4128,,1128,172.11,1,
6001,5129,3129,2129,4129,,1129,,3,0.624
6002,5130,3130,2130,4130,,1130,,3,0.632
6003,5131,3131,2131,4131,,1131,,3,0.64
6004,5132,3132,2132,4132,,1132,,3,0.647
6005,5133,3133,2133,4133,,1133,,3,0.659
6006,5134,3134,2134,4134,,1134,,3,0.661
6007,5135,3135,2135,4135,,1135,,3,0.671
6008,5136,3136,2136,4136,,1136,,3,0.676
6009,5137,3137,2137,4137,,1137,,3,0.681
6010,5138,3138,2138,4138,,1138,,3,0.683
6011,5139,3139,2139,4139,,1139,-19.52,3,0.688
6012,5140,3140,2140,4140,,1140,,3,0.693
6013,5141,3141,2141,4141,,1141,36.12,3,0.696
6014,5142,3142,2142,4142,,1142,81.09,3,0.7
6015,5143,3143,2143,4143,,1143,88.82,3,0.704
6016,5144,3144,2144,4144,,1144,87.48,3,
