PopulationKey,"Population, male","Population, female","Population, total",Urban population (% of total population),Urban population growth (annual %),Rural population growth (annual %),Rural population (% of total population),Population growth (annual %),"Population ages 15-64, total","Population ages 65 and above, total","Population ages 00-14, total",Net migration
1001,4647523,4584778,9232301,64.17,2.50200471,0.511230242,35.83,1.784145707,5360658,517863,3353780,
1002,4729693,4665756,9395449,64.628,2.462901214,0.465219452,35.372,1.751710988,5476373,535262,3383814,
1003,4811456,4746982,9558438,65.082,2.41991863,0.428076252,34.918,1.719890149,5595861,553758,3408819,-67700
1004,4892972,4828485,9721457,65.535,2.384748067,0.385310837,34.465,1.691117977,5718343,573262,3429852,
1005,4974475,4910315,9884790,65.984,2.348964623,0.354839034,34.016,1.666170773,5842682,593596,3448512,
1006,5056110,4992487,10048597,66.43,2.317226039,0.323766518,33.57,1.643581068,5968195,614689,3465712,
1007,5137926,5075025,10212951,66.874,2.288510794,0.290921955,33.126,1.622359801,6095370,637569,3480012,
1008,5219814,5157863,10377677,67.315,2.257321803,0.259834486,32.685,1.600043615,6222545,660866,3494266,-57620
1009,5301540,5240835,10542375,67.699,2.143408299,0.392777747,32.301,1.574579287,6350486,684685,3507204,
1010,5382819,5323698,10706517,68.047,2.057712079,0.46174126,31.953,1.544977169,6480521,709149,3516847,
1011,5463444,5406288,10869732,68.393,2.020123589,0.424202021,31.607,1.512942433,6613026,734374,3522332,
1012,5543317,5488505,11031822,68.738,1.983365485,0.382664719,31.262,1.480195967,6742201,761265,3528357,
1013,5622487,5570366,11192853,69.08,1.945451511,0.349137888,30.92,1.449144413,6874595,788635,3529623,-47520
1014,5701161,5651979,11353140,69.425,1.92006124,0.299853674,30.575,1.421890804,7008805,816512,3527823,
1015,5779611,5733491,11513102,69.773,1.899151479,0.254399034,30.227,1.399133355,7142280,844904,3525918,
1016,5858019,5815010,11673029,70.123,1.879894545,0.214879892,29.877,1.379527583,7273446,873984,3525599,
1017,92002092,94125016,186127108,82.834,1.524464571,-0.661062615,17.166,1.145884772,124021700,11177826,50927581,
1018,92970772,95196581,188167353,83.143,1.462533321,-0.726273592,16.857,1.090192573,126082500,11600894,50483959,
1019,93900509,96229936,190130445,83.448,1.404031688,-0.788043128,16.552,1.037864683,128068765,12011084,50050596,0
1020,94798466,97231896,192030362,83.749,1.354365187,-0.840938535,16.251,0.994310572,130000191,12425104,49605067,
1021,95674549,98211956,193886505,84.044,1.313570564,-0.870003155,15.956,0.961946715,131902950,12866239,49117316,
1022,96536269,99177368,195713637,84.335,1.283608759,-0.902643275,15.665,0.937959307,133781681,13349254,48582701,
1023,97385186,100129355,197514541,84.631,1.266331624,-0.991676491,15.369,0.915965178,135602166,13887044,48025330,
1024,98220331,101066961,199287292,84.923,1.237959014,-1.024684164,15.077,0.893525507,137364151,14453960,47469180,15924
1025,99043431,101992473,201035904,85.209,1.209815279,-1.041544388,14.791,0.873605696,139067238,15055724,46912941,
1026,99855752,102907992,202763744,85.492,1.187370434,-1.076072071,14.508,0.855795964,140699018,15697744,46366981,
1027,100657516,103814243,204471759,85.77,1.163488208,-1.095943099,14.23,0.838838953,142243098,16384411,45844250,
1028,101450192,104712864,206163056,86.042,1.140377592,-1.106207186,13.958,0.823752153,143590073,17115012,45457971,
1029,102232088,105601737,207833825,86.309,1.116978123,-1.124267242,13.691,0.807145245,144882354,17885123,45066347,106000
1030,102996239,106473081,209469320,86.569,1.084634853,-1.133478593,13.431,0.78384426,146090377,18690608,44688335,
1031,103733160,107316359,211049519,86.824,1.045680166,-1.165293997,13.176,0.751550842,147184242,19525474,44339802,
1032,104435783,108123626,212559409,87.073,0.999249503,-1.195012398,12.927,0.712872791,148150775,20389282,44019351,
1033,15984826,16258927,32243753,80.122,1.040618588,0.557844254,19.878,0.944466927,22314773,4229591,5699388,
1034,16150387,16420787,32571174,80.213,1.123846755,0.551491249,19.787,1.010334503,22581706,4321765,5667703,
1035,16311491,16577534,32889025,80.396,1.199018842,0.041978149,19.604,0.971135141,22834087,4419182,5635757,1326431
1036,16492292,16754826,33247118,80.578,1.309029905,0.150191984,19.422,1.082907116,23098879,4532226,5616013,
1037,16683829,16945066,33628895,80.758,1.364893948,0.210657043,19.242,1.141758099,23357170,4663632,5608093,
1038,16871021,17133868,34004889,80.937,1.333268714,0.177253215,19.063,1.111864075,23585034,4812933,5606922,
1039,17035831,17303497,34339328,81.096,1.174952642,0.141129968,18.904,0.978697787,23739986,4962451,5636891,
1040,17219264,17494958,34714222,81.137,1.136362333,0.868694356,18.863,1.085817263,23917884,5139058,5657280,1241416
1041,17399107,17683847,35082954,81.178,1.107109995,0.838999351,18.822,1.056591259,24077745,5333257,5671952,
1042,17572607,17864828,35437435,81.218,1.05460142,0.792587518,18.782,1.005337579,24209116,5536520,5691799,
1043,17703599,17999309,35702908,81.259,0.796807975,0.527807559,18.741,0.746339478,24261870,5731614,5709424,
1044,17906490,18202997,36109487,81.3,1.182792155,0.913336126,18.7,1.132348655,24426969,5941820,5740699,
1045,18125530,18419765,36545295,81.35,1.261162007,0.931952478,18.65,1.199682154,24590405,6155138,5799752,1210159
1046,18387468,18677710,37065178,81.411,1.487505987,1.084928031,18.589,1.412548033,24795767,6387074,5882337,
1047,18654019,18939365,37593384,81.482,1.502188206,1.032338383,18.518,1.4150147,25001932,6634442,5957010,
1048,18862750,19142488,38005238,81.562,1.187724304,0.656644459,18.438,1.089591487,25129210,6880606,5995422,
1049,20901092,21746639,42647731,76.024,1.882595244,-0.321207704,23.976,1.34976822,27227534,2488953,12931243,
1050,21171770,22029131,43200901,76.423,1.8121911,-0.389443361,23.577,1.288727946,27752640,2576847,12871414,
1051,21434180,22303332,43737512,76.816,1.747401487,-0.446443084,23.184,1.234478054,28304272,2668569,12764671,-195000
1052,21687044,22567928,44254972,77.204,1.679993073,-0.511577178,22.796,1.176159467,28865323,2765357,12624292,
1053,21928840,22821214,44750054,77.587,1.607351928,-0.581892868,22.413,1.11249247,29406726,2868224,12475104,
1054,22159658,23063041,45222699,77.964,1.535380399,-0.645720315,22.036,1.050649962,29912581,2978556,12331562,
1055,22374122,23288625,45662747,78.335,1.443097569,-0.729579286,21.665,0.968365031,30404434,3094758,12163555,
1056,22575015,23500706,46075721,78.701,1.366470153,-0.803454879,21.299,0.900335047,30847680,3214997,12013044,-193380
1057,22780030,23715462,46495492,79.061,1.363306139,-0.797749057,20.939,0.906920982,31271416,3344365,11879711,
1058,23013034,23954672,46967706,79.415,1.457246399,-0.694591788,20.585,1.01048975,31717551,3490010,11760146,
1059,23288781,24231886,47520667,79.764,1.608945663,-0.539499594,20.236,1.170445199,32207435,3656570,11656662,
1060,23618154,24556894,48175048,80.108,1.797993261,-0.34689908,19.892,1.367649952,32767678,3823311,11584059,
1061,23990081,24919763,48909844,80.446,1.934791104,-0.200033367,19.554,1.513747435,33378033,4010161,11521649,1023981
1062,24370780,25290276,49661056,80.778,1.936086603,-0.188208345,19.222,1.524235944,33990041,4210288,11460727,
1063,24713193,25626250,50339443,81.104,1.759551,-0.35373129,18.896,1.356788043,34539596,4412670,11387177,
1064,24984564,25898320,50882884,81.425,1.468773354,-0.63959468,18.575,1.073767493,34984968,4610275,11287640,
1065,113592387,112697081,226289468,45.942,3.077464624,-0.119982703,54.058,1.336304645,147807686,10863626,67618156,
1066,115204868,114113394,229318262,46.738,3.047362545,-0.153859618,53.262,1.329581752,150457184,11163724,67697354,
1067,116837197,115537042,232374239,47.535,3.014709278,-0.183851506,52.465,1.323834207,152986404,11430145,67957690,-1333685
1068,118486533,116983222,235469755,48.335,2.992295414,-0.213240109,51.665,1.323330518,155417131,11661484,68391140,
1069,120149067,118471487,238620554,49.134,2.968749807,-0.229367257,50.866,1.329217379,157775352,11853195,68992007,
1070,121820505,120013721,241834226,49.914,2.91280934,-0.207537485,50.086,1.337782477,160116952,12001058,69716216,
1071,123499269,121616719,245115988,50.595,2.703027204,-0.02108456,49.405,1.347904403,162834657,12363974,69917357,
1072,125181058,123270656,248451714,51.276,2.688704919,-0.036291607,48.724,1.351699787,165487914,12714683,70249118,-454447
1073,126855422,124949892,251805314,51.955,2.656286133,-0.062594132,48.045,1.340770864,168130541,13073939,70600834,
1074,128509365,126618711,255128076,52.635,2.611279147,-0.114506066,47.365,1.310945245,170817349,13467145,70843582,
1075,130132842,128250415,258383257,53.313,2.547720314,-0.173950896,46.687,1.267829703,173544645,13909895,70928717,
1076,131720864,129835522,261556386,53.989,2.480602572,-0.237934082,46.011,1.220591058,175878309,14449254,71228822,
1077,133272786,131378183,264650969,54.659,2.409553822,-0.290682444,45.341,1.176197424,178383090,15037331,71230548,-494777
1078,134788497,132882052,267670549,55.325,2.345606974,-0.345256883,44.675,1.13450698,180922906,15677907,71069736,
1079,136269761,134355806,270625567,55.985,2.283817981,-0.390431636,44.015,1.097926437,183307085,16373666,70944816,
1080,137717861,135805760,273523621,56.641,2.230109356,-0.436439684,43.359,1.065178986,185453064,17129453,70941104,
1081,51836847,54168352,106005199,76.308,1.824208785,0.111678012,23.692,1.415816979,66293339,5962764,33749096,
1082,52588297,54971858,107560155,76.616,1.859028134,0.147672581,23.384,1.456213238,67617392,6144218,33798545,
1083,53381477,55789026,109170503,76.92,1.882062923,0.177503138,23.08,1.486063532,69038033,6344619,33787851,-562404
1084,54200255,56615017,110815272,77.222,1.887215566,0.178242448,22.778,1.495369098,70515912,6559533,33739827,
1085,55020935,57442951,112463886,77.52,1.86191342,0.159842847,22.48,1.476755803,71989500,6781759,33692627,
1086,55825784,58267177,114092961,77.815,1.817966315,0.117173388,22.185,1.438140669,73417829,7008938,33666194,
1087,56609424,59086044,115695468,78.111,1.774457245,0.051575849,21.889,1.39478997,74830472,7224263,33640734,
1088,57375324,59898832,117274156,78.405,1.730975308,0.003052324,21.595,1.355294426,76177534,7439162,33657460,-422477
1089,58125266,60701892,118827158,78.699,1.689832343,-0.05522079,21.301,1.315557607,77469712,7664067,33693379,
1090,58863834,61491303,120355137,78.993,1.650565264,-0.112142909,21.007,1.277686366,78734900,7913102,33707136,
1091,59594171,62264080,121858251,79.285,1.610136046,-0.158599751,20.715,1.241164502,79986921,8194622,33676708,
1092,60315359,63018020,123333379,79.577,1.570874888,-0.216377556,20.423,1.203259506,81180237,8477098,33676044,
1093,61024503,63752823,124777326,79.867,1.527731482,-0.26617894,20.133,1.16396695,82377996,8785285,33614045,-300000
1094,61720819,64469963,126190782,80.156,1.487613001,-0.319440697,19.844,1.126414791,83562863,9115625,33512294,
1095,62403393,65172136,127575529,80.444,1.450022972,-0.370590772,19.556,1.091366887,84707882,9461844,33405803,
1096,63071486,65861267,128932753,80.731,1.414374776,-0.420214641,19.269,1.058240034,85800403,9822231,33310119,
1097,32173692,33242497,65416189,37.411,4.021712774,-1.319465366,62.589,0.645476031,46419339,5072459,13924391,
1098,32344449,33468091,65812540,38.673,3.921756995,-1.432873091,61.327,0.604063162,46859629,5248867,13704044,
1099,32502590,33679474,66182064,39.95,3.808608247,-1.544356303,60.05,0.5599092,47269795,5420233,13492036,59008
1100,32650959,33880021,66530980,41.242,3.708668852,-1.649201537,58.758,0.525821417,47652306,5594028,13284646,
1101,32793030,34073804,66866834,42.543,3.609354512,-1.735507575,57.457,0.503538551,48005328,5778493,13083013,
1102,32931279,34263753,67195032,43.856,3.529243598,-1.822079495,56.144,0.489622688,48326222,5978274,12890536,
1103,33067052,34451327,67518379,44.698,2.381775083,-1.031022351,55.302,0.480052607,48493776,6204845,12819758,
1104,33199864,34636105,67835969,45.445,2.126677175,-0.890697712,54.555,0.46927282,48669140,6446327,12720502,167314
1105,33327962,34816557,68144519,46.193,2.086364115,-0.926765025,53.807,0.453815888,48838167,6705336,12601016,
1106,33448535,34990213,68438748,46.943,2.041422889,-0.972831453,53.057,0.430842608,48979007,6984424,12475316,
1107,33559468,35155051,68714519,47.694,1.98928888,-1.023438112,52.306,0.402136059,49078487,7285135,12350897,
1108,33660401,35310912,68971313,48.448,1.941560138,-1.078993102,51.552,0.373014847,49209847,7591023,12170444,
1109,33751826,35457991,69209817,49.2,1.885461063,-1.124259342,50.8,0.34520522,49283767,7915502,12010548,97222
1110,33833385,35595069,69428454,49.949,1.8262913,-1.169978716,50.051,0.315406676,49302616,8262606,11863232,
1111,33904846,35720735,69625581,50.692,1.760090945,-1.212091448,49.308,0.283525943,49274172,8637924,11713485,
1112,33966060,35833918,69799978,51.43,1.695519941,-1.257862698,48.57,0.250165167,49201842,9044498,11553638,
1113,145826206,149690393,295516599,79.928,1.135884591,0.073389815,20.072,0.921713167,197426230,36383151,61707218,
1114,147268698,151111214,298379912,80.099,1.17796816,0.10867028,19.901,0.964253917,199322426,36942166,62115320,
1115,148697409,152533798,301231207,80.269,1.163067761,0.09315709,19.731,0.951055243,201337589,37569159,62324459,5428756
1116,150129032,153964934,304093966,80.438,1.156185671,0.085657262,19.562,0.945865287,203378186,38300984,62414797,
1117,151473510,155298019,306771529,80.606,1.085290294,0.014133215,19.394,0.876651299,205162922,39152172,62456435,
1118,152766811,156560332,309327143,80.772,1.035344801,-0.030001843,19.228,0.829616675,206672064,40156146,62498933,
1119,153923475,157660006,311583481,80.944,0.939505411,-0.171767178,19.056,0.726786705,207902846,41285628,62395007,
1120,155107653,158770009,313877662,81.119,0.949565508,-0.188989155,18.881,0.733599941,209090854,42566306,62220502,4961716
1121,156240138,159819809,316059947,81.299,0.914510414,-0.26505129,18.701,0.692860277,210110037,43948276,62001634,
1122,157439895,160946434,318386329,81.483,0.959430782,-0.25541516,18.517,0.73336152,211141263,45426405,61818661,
1123,158643212,162095782,320738994,81.671,0.966674782,-0.284256234,18.329,0.736217309,212115566,46965441,61657987,
1124,159825817,163245938,323071755,81.862,0.958268061,-0.322855438,18.138,0.724676067,213043139,48569570,61459046,
1125,160859432,164262696,325122128,82.058,0.87178526,-0.45384168,17.942,0.632643995,213677110,50131771,61313248,4774029
1126,161719493,165118706,326838199,82.256,0.76743743,-0.583254557,17.744,0.526435396,214024458,51665452,61148289,
1127,162462628,165867325,328329953,82.459,0.701867775,-0.695262033,17.541,0.455381286,214205997,53220992,60902964,
1128,163034623,166449500,329484123,82.664,0.599210762,-0.824661438,17.336,0.350911063,214155872,54796260,60531991,
1129,41531528,42301134,83832662,27.281,3.138936733,0.103570097,72.719,0.922551594,55625773,5486402,22720487,
1130,41944872,42672673,84617545,27.888,3.132492067,0.093671452,72.112,0.931893993,56761692,5530045,22325807,
1131,42374927,43044661,85419588,28.504,3.128173182,0.085485427,71.496,0.943380936,57986692,5575010,21857886,-799969
1132,42820602,43422822,86243424,29.128,3.125388305,0.083228295,70.872,0.959836735,59239649,5620825,21382951,
1133,43278674,43813576,87092250,29.762,3.132655795,0.080814895,70.238,0.979409219,60419838,5664826,21007587,
1134,43746366,44221289,87967655,30.417,3.177057033,0.063208444,69.583,1.000128838,61474297,5709096,20784262,
1135,44223191,44648193,88871384,31.08,3.178385422,0.064714646,68.92,1.022101084,62383724,5760106,20727554,
1136,44709156,45092770,89801926,31.752,3.180743312,0.06179299,68.248,1.04162218,63211882,5816795,20773249,-399999
1137,45202060,45550533,90752593,32.429,3.162796266,0.056140402,67.571,1.0530623,63945704,5892657,20914232,
1138,45699141,46014709,91713850,33.115,3.146962482,0.033218864,66.885,1.053635811,64593193,6006759,21113897,
1139,46197466,46479616,92677082,33.809,3.118852298,0.001757322,66.191,1.044781055,65162936,6170772,21343373,
1140,46696272,46944163,93640435,34.51,3.086315682,-0.030596155,65.49,1.034107367,65677847,6390671,21571917,
1141,47193015,47407628,94600643,35.213,3.036817158,-0.059050336,64.787,1.020198501,66098814,6651398,21850432,-399999
1142,47680864,47865095,95545959,35.919,2.979418773,-0.101395972,64.081,0.994310472,66454455,6950948,22140556,
1143,48151352,48310756,96462108,36.628,2.908946476,-0.158289595,63.372,0.954289022,66783128,7286432,22392547,
1144,48598254,48740329,97338583,37.34,2.829734258,-0.225365936,62.66,0.904517906,67105172,7656664,22576747,
